cellI,x,y,z,V,Ux,Uy,Uz
37536,0.134125,0.003875,0.000125,1.5625e-11,106.6321857,-0.01309380671,0
37537,0.134375,0.003875,0.000125,1.5625e-11,106.6276048,-0.01493152748,0
37538,0.134625,0.003875,0.000125,1.5625e-11,106.6227781,-0.01632662469,0
37539,0.134875,0.003875,0.000125,1.5625e-11,106.6177824,-0.01734700254,0
37540,0.135125,0.003875,0.000125,1.5625e-11,106.6126829,-0.01805057913,0
37541,0.135375,0.003875,0.000125,1.5625e-11,106.6075344,-0.01848700429,0
37542,0.135625,0.003875,0.000125,1.5625e-11,106.6023777,-0.01869945038,0
37543,0.135875,0.003875,0.000125,1.5625e-11,106.5972574,-0.01872372419,0
37544,0.136125,0.003875,0.000125,1.5625e-11,106.5922024,-0.01859034979,0
37545,0.136375,0.003875,0.000125,1.5625e-11,106.5872365,-0.01832668609,0
37546,0.136625,0.003875,0.000125,1.5625e-11,106.5823799,-0.01795672343,0
37547,0.136875,0.003875,0.000125,1.5625e-11,106.5776481,-0.0175009226,0
37548,0.137125,0.003875,0.000125,1.5625e-11,106.5730535,-0.01697665453,0
37549,0.137375,0.003875,0.000125,1.5625e-11,106.5686051,-0.01639870308,0
37550,0.137625,0.003875,0.000125,1.5625e-11,106.5643097,-0.01577963461,0
37551,0.137875,0.003875,0.000125,1.5625e-11,106.560172,-0.01513009547,0
37552,0.138125,0.003875,0.000125,1.5625e-11,106.5561948,-0.01445907596,0
37553,0.138375,0.003875,0.000125,1.5625e-11,106.5523795,-0.01377414025,0
37554,0.138625,0.003875,0.000125,1.5625e-11,106.5487266,-0.0130816253,0
37555,0.138875,0.003875,0.000125,1.5625e-11,106.5452354,-0.0123868106,0
37556,0.139125,0.003875,0.000125,1.5625e-11,106.5419043,-0.0116940668,0
37557,0.139375,0.003875,0.000125,1.5625e-11,106.5387312,-0.01100698095,0
37558,0.139625,0.003875,0.000125,1.5625e-11,106.5357135,-0.01032846997,0
37559,0.139875,0.003875,0.000125,1.5625e-11,106.5328482,-0.009660873219,0
37560,0.140125,0.003875,0.000125,1.5625e-11,106.530132,-0.009006043619,0
37561,0.140375,0.003875,0.000125,1.5625e-11,106.5275612,-0.008365413961,0
37562,0.140625,0.003875,0.000125,1.5625e-11,106.5251322,-0.007740074627,0
37563,0.140875,0.003875,0.000125,1.5625e-11,106.522841,-0.007130812953,0
37564,0.141125,0.003875,0.000125,1.5625e-11,106.5206839,-0.006538185948,0
37565,0.141375,0.003875,0.000125,1.5625e-11,106.5186568,-0.00596252698,0
37566,0.141625,0.003875,0.000125,1.5625e-11,106.5167558,-0.00540402941,0
37567,0.141875,0.003875,0.000125,1.5625e-11,106.5149769,-0.004862708993,0
37568,0.142125,0.003875,0.000125,1.5625e-11,106.5133164,-0.004338524717,0
37569,0.142375,0.003875,0.000125,1.5625e-11,106.5117703,-0.003831269827,0
37570,0.142625,0.003875,0.000125,1.5625e-11,106.510335,-0.003340773815,0
37571,0.142875,0.003875,0.000125,1.5625e-11,106.5090065,-0.002866671619,0
37572,0.143125,0.003875,0.000125,1.5625e-11,106.5077816,-0.002408763154,0
37573,0.143375,0.003875,0.000125,1.5625e-11,106.5066563,-0.001966583112,0
37574,0.143625,0.003875,0.000125,1.5625e-11,106.5056277,-0.00154003984,0
37575,0.143875,0.003875,0.000125,1.5625e-11,106.5046918,-0.001128656837,0
37576,0.144125,0.003875,0.000125,1.5625e-11,106.5038459,-0.0007325550363,0
37577,0.144375,0.003875,0.000125,1.5625e-11,106.5030867,-0.0003511229887,0
37578,0.144625,0.003875,0.000125,1.5625e-11,106.5024118,1.556459453e-05,0
37579,0.144875,0.003875,0.000125,1.5625e-11,106.5018181,0.0003686384392,0
37580,0.145125,0.003875,0.000125,1.5625e-11,106.5013022,0.0007084468638,0
37581,0.145375,0.003875,0.000125,1.5625e-11,106.5008611,0.001035036589,0
37582,0.145625,0.003875,0.000125,1.5625e-11,106.5004928,0.001348062929,0
37583,0.145875,0.003875,0.000125,1.5625e-11,106.5001943,0.001648127119,0
37584,0.146125,0.003875,0.000125,1.5625e-11,106.4999619,0.001935521036,0
37585,0.146375,0.003875,0.000125,1.5625e-11,106.4997925,0.002210387559,0
37586,0.146625,0.003875,0.000125,1.5625e-11,106.4996838,0.002471998373,0
37587,0.146875,0.003875,0.000125,1.5625e-11,106.4996328,0.002720789008,0
37588,0.147125,0.003875,0.000125,1.5625e-11,106.4996366,0.002955320886,0
37589,0.147375,0.003875,0.000125,1.5625e-11,106.4996927,0.003177739718,0
37590,0.147625,0.003875,0.000125,1.5625e-11,106.4997991,0.00338679384,0
37591,0.147875,0.003875,0.000125,1.5625e-11,106.4999527,0.003580620294,0
37592,0.148125,0.003875,0.000125,1.5625e-11,106.5001509,0.003757892561,0
37593,0.148375,0.003875,0.000125,1.5625e-11,106.5003899,0.003915549887,0
37594,0.148625,0.003875,0.000125,1.5625e-11,106.5006658,0.004063831862,0
37595,0.148875,0.003875,0.000125,1.5625e-11,106.5009805,0.004180913408,0
37596,0.149125,0.003875,0.000125,1.5625e-11,106.5013169,0.004267365652,0
37597,0.149375,0.003875,0.000125,1.5625e-11,106.5017099,0.004317575918,0
37598,0.149625,0.003875,0.000125,1.5625e-11,106.5020285,0.004358363516,0
37599,0.149875,0.003875,0.000125,1.5625e-11,106.502603,0.004271727802,0
37600,0.125125,0.004125,0.000125,1.5625e-11,102.8228975,1.259443343,0
37601,0.125375,0.004125,0.000125,1.5625e-11,103.1936503,1.2248583,0
37602,0.125625,0.004125,0.000125,1.5625e-11,103.5507622,1.177811528,0
37603,0.125875,0.004125,0.000125,1.5625e-11,103.8903636,1.120330675,0
37604,0.126125,0.004125,0.000125,1.5625e-11,104.2094979,1.054756948,0
37605,0.126375,0.004125,0.000125,1.5625e-11,104.5061866,0.9834987861,0
37606,0.126625,0.004125,0.000125,1.5625e-11,104.7793133,0.908851414,0
37607,0.126875,0.004125,0.000125,1.5625e-11,105.0285,0.8328870812,0
37608,0.127125,0.004125,0.000125,1.5625e-11,105.2539896,0.7573789418,0
37609,0.127375,0.004125,0.000125,1.5625e-11,105.4565161,0.6837702177,0
37610,0.127625,0.004125,0.000125,1.5625e-11,105.6371741,0.6131729929,0
37611,0.127875,0.004125,0.000125,1.5625e-11,105.7973003,0.5463935622,0
37612,0.128125,0.004125,0.000125,1.5625e-11,105.9383783,0.4839701503,0
37613,0.128375,0.004125,0.000125,1.5625e-11,106.0619629,0.4262152752,0
37614,0.128625,0.004125,0.000125,1.5625e-11,106.1696227,0.3732565071,0
37615,0.128875,0.004125,0.000125,1.5625e-11,106.2628939,0.3250769336,0
37616,0.129125,0.004125,0.000125,1.5625e-11,106.343251,0.2815504591,0
37617,0.129375,0.004125,0.000125,1.5625e-11,106.4120838,0.2424749592,0
37618,0.129625,0.004125,0.000125,1.5625e-11,106.4706865,0.2075940811,0
37619,0.129875,0.004125,0.000125,1.5625e-11,106.5202533,0.1766183347,0
37620,0.130125,0.004125,0.000125,1.5625e-11,106.5618733,0.1492436679,0
37621,0.130375,0.004125,0.000125,1.5625e-11,106.5965355,0.1251606712,0
37622,0.130625,0.004125,0.000125,1.5625e-11,106.6251291,0.1040657825,0
37623,0.130875,0.004125,0.000125,1.5625e-11,106.6484514,0.08566504061,0
37624,0.131125,0.004125,0.000125,1.5625e-11,106.6672122,0.06968038204,0
37625,0.131375,0.004125,0.000125,1.5625e-11,106.6820407,0.05585154056,0
37626,0.131625,0.004125,0.000125,1.5625e-11,106.6934956,0.04393583153,0
37627,0.131875,0.004125,0.000125,1.5625e-11,106.7020634,0.03371552946,0
37628,0.132125,0.004125,0.000125,1.5625e-11,106.7081818,0.02498277204,0
37629,0.132375,0.004125,0.000125,1.5625e-11,106.7122216,0.0175684862,0
37630,0.132625,0.004125,0.000125,1.5625e-11,106.7145268,0.01129309319,0
37631,0.132875,0.004125,0.000125,1.5625e-11,106.7153803,0.006047622986,0
37632,0.133125,0.004125,0.000125,1.5625e-11,106.7150395,0.001678763647,0
37633,0.133375,0.004125,0.000125,1.5625e-11,106.7137237,-0.00189564593,0
37634,0.133625,0.004125,0.000125,1.5625e-11,106.7115869,-0.004837984019,0
37635,0.133875,0.004125,0.000125,1.5625e-11,106.7087721,-0.007241585334,0
37636,0.134125,0.004125,0.000125,1.5625e-11,106.7054321,-0.00916352815,0
37637,0.134375,0.004125,0.000125,1.5625e-11,106.7016797,-0.01067304793,0
37638,0.134625,0.004125,0.000125,1.5625e-11,106.6976132,-0.01183048913,0
37639,0.134875,0.004125,0.000125,1.5625e-11,106.6933202,-0.01268786891,0
37640,0.135125,0.004125,0.000125,1.5625e-11,106.6888749,-0.01329071696,0
37641,0.135375,0.004125,0.000125,1.5625e-11,106.6843383,-0.01367828716,0
37642,0.135625,0.004125,0.000125,1.5625e-11,106.6797629,-0.01388517319,0
37643,0.135875,0.004125,0.000125,1.5625e-11,106.6751839,-0.01394147997,0
37644,0.136125,0.004125,0.000125,1.5625e-11,106.6706457,-0.01387098409,0
37645,0.136375,0.004125,0.000125,1.5625e-11,106.6661739,-0.01369438934,0
37646,0.136625,0.004125,0.000125,1.5625e-11,106.6617911,-0.01343079855,0
37647,0.136875,0.004125,0.000125,1.5625e-11,106.6575162,-0.0130967956,0
37648,0.137125,0.004125,0.000125,1.5625e-11,106.6533641,-0.01270638289,0
37649,0.137375,0.004125,0.000125,1.5625e-11,106.649346,-0.01227144325,0
37650,0.137625,0.004125,0.000125,1.5625e-11,106.6454703,-0.01180209945,0
37651,0.137875,0.004125,0.000125,1.5625e-11,106.6417433,-0.01130695274,0
37652,0.138125,0.004125,0.000125,1.5625e-11,106.6381692,-0.0107932845,0
37653,0.138375,0.004125,0.000125,1.5625e-11,106.6347507,-0.01026723613,0
37654,0.138625,0.004125,0.000125,1.5625e-11,106.6314891,-0.009733966048,0
37655,0.138875,0.004125,0.000125,1.5625e-11,106.6283845,-0.009197783685,0
37656,0.139125,0.004125,0.000125,1.5625e-11,106.6254363,-0.008662266957,0
37657,0.139375,0.004125,0.000125,1.5625e-11,106.6226429,-0.008130361816,0
37658,0.139625,0.004125,0.000125,1.5625e-11,106.6200023,-0.007604472805,0
37659,0.139875,0.004125,0.000125,1.5625e-11,106.6175119,-0.007086537007,0
37660,0.140125,0.004125,0.000125,1.5625e-11,106.6151689,-0.00657809711,0
37661,0.140375,0.004125,0.000125,1.5625e-11,106.6129701,-0.006080353807,0
37662,0.140625,0.004125,0.000125,1.5625e-11,106.6109119,-0.005594229124,0
37663,0.140875,0.004125,0.000125,1.5625e-11,106.6089908,-0.005120395788,0
37664,0.141125,0.004125,0.000125,1.5625e-11,106.6072032,-0.004659340165,0
37665,0.141375,0.004125,0.000125,1.5625e-11,106.6055451,-0.004211360646,0
37666,0.141625,0.004125,0.000125,1.5625e-11,106.604013,-0.003776648415,0
37667,0.141875,0.004125,0.000125,1.5625e-11,106.6026028,-0.003355235033,0
37668,0.142125,0.004125,0.000125,1.5625e-11,106.601311,-0.002947127718,0
37669,0.142375,0.004125,0.000125,1.5625e-11,106.6001335,-0.002552157116,0
37670,0.142625,0.004125,0.000125,1.5625e-11,106.599067,-0.002170244058,0
37671,0.142875,0.004125,0.000125,1.5625e-11,106.5981074,-0.001801035011,0
37672,0.143125,0.004125,0.000125,1.5625e-11,106.5972517,-0.001444470599,0
37673,0.143375,0.004125,0.000125,1.5625e-11,106.5964956,-0.001099977456,0
37674,0.143625,0.004125,0.000125,1.5625e-11,106.5958364,-0.0007677437435,0
37675,0.143875,0.004125,0.000125,1.5625e-11,106.5952698,-0.0004470874039,0
37676,0.144125,0.004125,0.000125,1.5625e-11,106.5947937,-0.0001392198434,0
37677,0.144375,0.004125,0.000125,1.5625e-11,106.5944046,0.0001571130814,0
37678,0.144625,0.004125,0.000125,1.5625e-11,106.5941007,0.0004415547064,0
37679,0.144875,0.004125,0.000125,1.5625e-11,106.593879,0.0007145685485,0
37680,0.145125,0.004125,0.000125,1.5625e-11,106.5937349,0.0009767301279,0
37681,0.145375,0.004125,0.000125,1.5625e-11,106.5936644,0.001228375857,0
37682,0.145625,0.004125,0.000125,1.5625e-11,106.593664,0.001468469127,0
37683,0.145875,0.004125,0.000125,1.5625e-11,106.5937319,0.001702369102,0
37684,0.146125,0.004125,0.000125,1.5625e-11,106.5938659,0.001926554014,0
37685,0.146375,0.004125,0.000125,1.5625e-11,106.5940633,0.002140590198,0
37686,0.146625,0.004125,0.000125,1.5625e-11,106.5943212,0.002344452807,0
37687,0.146875,0.004125,0.000125,1.5625e-11,106.5946368,0.002538103,0
37688,0.147125,0.004125,0.000125,1.5625e-11,106.5950073,0.002721136212,0
37689,0.147375,0.004125,0.000125,1.5625e-11,106.5954296,0.002893107899,0
37690,0.147625,0.004125,0.000125,1.5625e-11,106.5959008,0.003053468333,0
37691,0.147875,0.004125,0.000125,1.5625e-11,106.5964182,0.003201607581,0
37692,0.148125,0.004125,0.000125,1.5625e-11,106.5969786,0.003336643953,0
37693,0.148375,0.004125,0.000125,1.5625e-11,106.5975781,0.003457053469,0
37694,0.148625,0.004125,0.000125,1.5625e-11,106.5982132,0.003561250294,0
37695,0.148875,0.004125,0.000125,1.5625e-11,106.5988866,0.003645968864,0
37696,0.149125,0.004125,0.000125,1.5625e-11,106.5995669,0.003713061049,0
37697,0.149375,0.004125,0.000125,1.5625e-11,106.6003351,0.003747907991,0
37698,0.149625,0.004125,0.000125,1.5625e-11,106.6009376,0.003770218009,0
37699,0.149875,0.004125,0.000125,1.5625e-11,106.602027,0.003692933259,0
37700,0.125125,0.004375,0.000125,1.5625e-11,102.8367357,0.8906242358,0
37701,0.125375,0.004375,0.000125,1.5625e-11,103.1969726,0.866854955,0
37702,0.125625,0.004375,0.000125,1.5625e-11,103.5449996,0.8345125734,0
37703,0.125875,0.004375,0.000125,1.5625e-11,103.8772949,0.7949201142,0
37704,0.126125,0.004375,0.000125,1.5625e-11,104.1910738,0.7496196534,0
37705,0.126375,0.004375,0.000125,1.5625e-11,104.4843532,0.7002214993,0
37706,0.126625,0.004375,0.000125,1.5625e-11,104.755885,0.6482844157,0
37707,0.126875,0.004375,0.000125,1.5625e-11,105.0050833,0.5952339901,0
37708,0.127125,0.004375,0.000125,1.5625e-11,105.2319384,0.5423086143,0
37709,0.127375,0.004375,0.000125,1.5625e-11,105.4369141,0.4905312307,0
37710,0.127625,0.004375,0.000125,1.5625e-11,105.6208403,0.4407046467,0
37711,0.127875,0.004375,0.000125,1.5625e-11,105.7848127,0.3934234554,0
37712,0.128125,0.004375,0.000125,1.5625e-11,105.9301054,0.3490962848,0
37713,0.128375,0.004375,0.000125,1.5625e-11,106.0580986,0.3079721686,0
37714,0.128625,0.004375,0.000125,1.5625e-11,106.1702186,0.2701681774,0
37715,0.128875,0.004375,0.000125,1.5625e-11,106.267893,0.2356961145,0
37716,0.129125,0.004375,0.000125,1.5625e-11,106.3525135,0.2044878141,0
37717,0.129375,0.004375,0.000125,1.5625e-11,106.4254144,0.1764154162,0
37718,0.129625,0.004375,0.000125,1.5625e-11,106.4878514,0.1513115856,0
37719,0.129875,0.004375,0.000125,1.5625e-11,106.5409974,0.1289816301,0
37720,0.130125,0.004375,0.000125,1.5625e-11,106.5859296,0.1092179006,0
37721,0.130375,0.004375,0.000125,1.5625e-11,106.6236382,0.09180504075,0
37722,0.130625,0.004375,0.000125,1.5625e-11,106.655015,0.07653275607,0
37723,0.130875,0.004375,0.000125,1.5625e-11,106.6808725,0.06319257036,0
37724,0.131125,0.004375,0.000125,1.5625e-11,106.7019296,0.05159106502,0
37725,0.131375,0.004375,0.000125,1.5625e-11,106.7188369,0.04154047676,0
37726,0.131625,0.004375,0.000125,1.5625e-11,106.7321641,0.0328720108,0
37727,0.131875,0.004375,0.000125,1.5625e-11,106.7424185,0.0254263379,0
37728,0.132125,0.004375,0.000125,1.5625e-11,106.7500511,0.01905608442,0
37729,0.132375,0.004375,0.000125,1.5625e-11,106.7554405,0.01364035027,0
37730,0.132625,0.004375,0.000125,1.5625e-11,106.7589608,0.009032144751,0
37731,0.132875,0.004375,0.000125,1.5625e-11,106.7608904,0.005170096445,0
37732,0.133125,0.004375,0.000125,1.5625e-11,106.7615266,0.001911102358,0
37733,0.133375,0.004375,0.000125,1.5625e-11,106.7611131,-0.0007084346877,0
37734,0.133625,0.004375,0.000125,1.5625e-11,106.75981,-0.002859146612,0
37735,0.133875,0.004375,0.000125,1.5625e-11,106.7577459,-0.00460147792,0
37736,0.134125,0.004375,0.000125,1.5625e-11,106.7550775,-0.005996479793,0
37737,0.134375,0.004375,0.000125,1.5625e-11,106.7519358,-0.007101967731,0
37738,0.134625,0.004375,0.000125,1.5625e-11,106.7484316,-0.007958630909,0
37739,0.134875,0.004375,0.000125,1.5625e-11,106.744659,-0.008600853198,0
37740,0.135125,0.004375,0.000125,1.5625e-11,106.7406974,-0.009060364978,0
37741,0.135375,0.004375,0.000125,1.5625e-11,106.7366132,-0.009365104647,0
37742,0.135625,0.004375,0.000125,1.5625e-11,106.7324628,-0.009538468805,0
37743,0.135875,0.004375,0.000125,1.5625e-11,106.7282907,-0.009601851332,0
37744,0.136125,0.004375,0.000125,1.5625e-11,106.7241333,-0.009573101794,0
37745,0.136375,0.004375,0.000125,1.5625e-11,106.7200266,-0.009466223273,0
37746,0.136625,0.004375,0.000125,1.5625e-11,106.7159932,-0.009294455341,0
37747,0.136875,0.004375,0.000125,1.5625e-11,106.7120542,-0.009069775293,0
37748,0.137125,0.004375,0.000125,1.5625e-11,106.7082264,-0.008802425812,0
37749,0.137375,0.004375,0.000125,1.5625e-11,106.7045225,-0.008501119712,0
37750,0.137625,0.004375,0.000125,1.5625e-11,106.7009525,-0.008173329332,0
37751,0.137875,0.004375,0.000125,1.5625e-11,106.6975236,-0.00782545814,0
37752,0.138125,0.004375,0.000125,1.5625e-11,106.6942413,-0.007462962471,0
37753,0.138375,0.004375,0.000125,1.5625e-11,106.6911091,-0.00709046798,0
37754,0.138625,0.004375,0.000125,1.5625e-11,106.6881293,-0.00671187854,0
37755,0.138875,0.004375,0.000125,1.5625e-11,106.6853026,-0.006330470065,0
37756,0.139125,0.004375,0.000125,1.5625e-11,106.6826293,-0.005948972231,0
37757,0.139375,0.004375,0.000125,1.5625e-11,106.6801082,-0.005569639318,0
37758,0.139625,0.004375,0.000125,1.5625e-11,106.677738,-0.005194315323,0
37759,0.139875,0.004375,0.000125,1.5625e-11,106.6755166,-0.004824488996,0
37760,0.140125,0.004375,0.000125,1.5625e-11,106.6734413,-0.004461347167,0
37761,0.140375,0.004375,0.000125,1.5625e-11,106.6715094,-0.00410581535,0
37762,0.140625,0.004375,0.000125,1.5625e-11,106.6697177,-0.003758603757,0
37763,0.140875,0.004375,0.000125,1.5625e-11,106.6680628,-0.003420232284,0
37764,0.141125,0.004375,0.000125,1.5625e-11,106.6665412,-0.003091075534,0
37765,0.141375,0.004375,0.000125,1.5625e-11,106.6651492,-0.00277136616,0
37766,0.141625,0.004375,0.000125,1.5625e-11,106.6638832,-0.002461252461,0
37767,0.141875,0.004375,0.000125,1.5625e-11,106.6627395,-0.002160763347,0
37768,0.142125,0.004375,0.000125,1.5625e-11,106.6617143,-0.001869910223,0
37769,0.142375,0.004375,0.000125,1.5625e-11,106.6608039,-0.001588566017,0
37770,0.142625,0.004375,0.000125,1.5625e-11,106.6600047,-0.001316691856,0
37771,0.142875,0.004375,0.000125,1.5625e-11,106.6593129,-0.001053991633,0
37772,0.143125,0.004375,0.000125,1.5625e-11,106.6587255,-0.000800488795,0
37773,0.143375,0.004375,0.000125,1.5625e-11,106.658238,-0.0005555311331,0
37774,0.143625,0.004375,0.000125,1.5625e-11,106.6578483,-0.0003194526566,0
37775,0.143875,0.004375,0.000125,1.5625e-11,106.6575508,-9.064515332e-05,0
37776,0.144125,0.004375,0.000125,1.5625e-11,106.6573451,0.0001284187479,0
37777,0.144375,0.004375,0.000125,1.5625e-11,106.6572277,0.0003387808391,0
37778,0.144625,0.004375,0.000125,1.5625e-11,106.6571936,0.0005354552515,0
37779,0.144875,0.004375,0.000125,1.5625e-11,106.6572376,0.0007314393413,0
37780,0.145125,0.004375,0.000125,1.5625e-11,106.6573591,0.0009205797567,0
37781,0.145375,0.004375,0.000125,1.5625e-11,106.6575552,0.001102043478,0
37782,0.145625,0.004375,0.000125,1.5625e-11,106.6578226,0.001275669816,0
37783,0.145875,0.004375,0.000125,1.5625e-11,106.6581583,0.001441554647,0
37784,0.146125,0.004375,0.000125,1.5625e-11,106.6585599,0.00159984782,0
37785,0.146375,0.004375,0.000125,1.5625e-11,106.6590245,0.001750781336,0
37786,0.146625,0.004375,0.000125,1.5625e-11,106.6595492,0.001894407562,0
37787,0.146875,0.004375,0.000125,1.5625e-11,106.6601312,0.002030674006,0
37788,0.147125,0.004375,0.000125,1.5625e-11,106.6607673,0.00215932942,0
37789,0.147375,0.004375,0.000125,1.5625e-11,106.6614545,0.002280202997,0
37790,0.147625,0.004375,0.000125,1.5625e-11,106.6621899,0.002392943981,0
37791,0.147875,0.004375,0.000125,1.5625e-11,106.6629702,0.002496904161,0
37792,0.148125,0.004375,0.000125,1.5625e-11,106.6637918,0.002591249743,0
37793,0.148375,0.004375,0.000125,1.5625e-11,106.6646515,0.002674706801,0
37794,0.148625,0.004375,0.000125,1.5625e-11,106.6655434,0.002746502103,0
37795,0.148875,0.004375,0.000125,1.5625e-11,106.6664721,0.002803624827,0
37796,0.149125,0.004375,0.000125,1.5625e-11,106.6673975,0.0028439849,0
37797,0.149375,0.004375,0.000125,1.5625e-11,106.6684333,0.00286212448,0
37798,0.149625,0.004375,0.000125,1.5625e-11,106.6692404,0.0028657295,0
37799,0.149875,0.004375,0.000125,1.5625e-11,106.6707016,0.002796495406,0
37800,0.125125,0.004625,0.000125,1.5625e-11,102.8446703,0.5307395594,0
37801,0.125375,0.004625,0.000125,1.5625e-11,103.1980992,0.5168372549,0
37802,0.125625,0.004625,0.000125,1.5625e-11,103.5402027,0.497918024,0
37803,0.125875,0.004625,0.000125,1.5625e-11,103.8676801,0.4747296078,0
37804,0.126125,0.004625,0.000125,1.5625e-11,104.1778652,0.4481486044,0
37805,0.126375,0.004625,0.000125,1.5625e-11,104.4687868,0.4190989097,0
37806,0.126625,0.004625,0.000125,1.5625e-11,104.7391282,0.3884837842,0
37807,0.126875,0.004625,0.000125,1.5625e-11,104.9881818,0.3571364937,0
37808,0.127125,0.004625,0.000125,1.5625e-11,105.2157839,0.3257881221,0
37809,0.127375,0.004625,0.000125,1.5625e-11,105.4222304,0.2950483374,0
37810,0.127625,0.004625,0.000125,1.5625e-11,105.6081839,0.2654011395,0
37811,0.127875,0.004625,0.000125,1.5625e-11,105.7745851,0.2372098052,0
37812,0.128125,0.004625,0.000125,1.5625e-11,105.9225707,0.2107284395,0
37813,0.128375,0.004625,0.000125,1.5625e-11,106.0534051,0.1861162367,0
37814,0.128625,0.004625,0.000125,1.5625e-11,106.1684193,0.1634534812,0
37815,0.128875,0.004625,0.000125,1.5625e-11,106.2689665,0.1427564673,0
37816,0.129125,0.004625,0.000125,1.5625e-11,106.3563813,0.1239928,0
37817,0.129375,0.004625,0.000125,1.5625e-11,106.4319587,0.1070927567,0
37818,0.129625,0.004625,0.000125,1.5625e-11,106.4969252,0.09196220823,0
37819,0.129875,0.004625,0.000125,1.5625e-11,106.5524399,0.0784882961,0
37820,0.130125,0.004625,0.000125,1.5625e-11,106.5995681,0.06655150682,0
37821,0.130375,0.004625,0.000125,1.5625e-11,106.6393034,0.05602398859,0
37822,0.130625,0.004625,0.000125,1.5625e-11,106.6725327,0.04678379859,0
37823,0.130875,0.004625,0.000125,1.5625e-11,106.7000855,0.03870400148,0
37824,0.131125,0.004625,0.000125,1.5625e-11,106.7226738,0.03167458611,0
37825,0.131375,0.004625,0.000125,1.5625e-11,106.7409803,0.02557608898,0
37826,0.131625,0.004625,0.000125,1.5625e-11,106.7555559,0.02031890167,0
37827,0.131875,0.004625,0.000125,1.5625e-11,106.766958,0.01579203177,0
37828,0.132125,0.004625,0.000125,1.5625e-11,106.7756008,0.01192955675,0
37829,0.132375,0.004625,0.000125,1.5625e-11,106.7819166,0.008635083554,0
37830,0.132625,0.004625,0.000125,1.5625e-11,106.7862365,0.005847471626,0
37831,0.132875,0.004625,0.000125,1.5625e-11,106.7888502,0.003554556393,0
37832,0.133125,0.004625,0.000125,1.5625e-11,106.7901395,0.001510330833,0
37833,0.133375,0.004625,0.000125,1.5625e-11,106.7903309,-0.0001203486849,0
37834,0.133625,0.004625,0.000125,1.5625e-11,106.7896174,-0.001471704368,0
37835,0.133875,0.004625,0.000125,1.5625e-11,106.7880535,-0.00254571292,0
37836,0.134125,0.004625,0.000125,1.5625e-11,106.785806,-0.00339355813,0
37837,0.134375,0.004625,0.000125,1.5625e-11,106.7830443,-0.004066445867,0
37838,0.134625,0.004625,0.000125,1.5625e-11,106.7798989,-0.004592141275,0
37839,0.134875,0.004625,0.000125,1.5625e-11,106.7764674,-0.004989916007,0
37840,0.135125,0.004625,0.000125,1.5625e-11,106.7728292,-0.00527789675,0
37841,0.135375,0.004625,0.000125,1.5625e-11,106.7690517,-0.005472375148,0
37842,0.135625,0.004625,0.000125,1.5625e-11,106.7651914,-0.005586765824,0
37843,0.135875,0.004625,0.000125,1.5625e-11,106.7612968,-0.00563283144,0
37844,0.136125,0.004625,0.000125,1.5625e-11,106.7573995,-0.005621665998,0
37845,0.136375,0.004625,0.000125,1.5625e-11,106.7535395,-0.005562578172,0
37846,0.136625,0.004625,0.000125,1.5625e-11,106.7497405,-0.00546328471,0
37847,0.136875,0.004625,0.000125,1.5625e-11,106.7460245,-0.005330856248,0
37848,0.137125,0.004625,0.000125,1.5625e-11,106.7424095,-0.00517157035,0
37849,0.137375,0.004625,0.000125,1.5625e-11,106.7389099,-0.004990827472,0
37850,0.137625,0.004625,0.000125,1.5625e-11,106.7355367,-0.004793313413,0
37851,0.137875,0.004625,0.000125,1.5625e-11,106.7322986,-0.004583099903,0
37852,0.138125,0.004625,0.000125,1.5625e-11,106.7292022,-0.00436367898,0
37853,0.138375,0.004625,0.000125,1.5625e-11,106.726252,-0.004138011118,0
37854,0.138625,0.004625,0.000125,1.5625e-11,106.7234512,-0.003908590113,0
37855,0.138875,0.004625,0.000125,1.5625e-11,106.7208015,-0.003677502689,0
37856,0.139125,0.004625,0.000125,1.5625e-11,106.7183037,-0.003446478571,0
37857,0.139375,0.004625,0.000125,1.5625e-11,106.7159573,-0.00321693524,0
37858,0.139625,0.004625,0.000125,1.5625e-11,106.7137613,-0.002990020014,0
37859,0.139875,0.004625,0.000125,1.5625e-11,106.7117139,-0.002766647903,0
37860,0.140125,0.004625,0.000125,1.5625e-11,106.7098128,-0.002547536518,0
37861,0.140375,0.004625,0.000125,1.5625e-11,106.7080555,-0.002333235669,0
37862,0.140625,0.004625,0.000125,1.5625e-11,106.7064387,-0.002124155967,0
37863,0.140875,0.004625,0.000125,1.5625e-11,106.7049593,-0.001920590187,0
37864,0.141125,0.004625,0.000125,1.5625e-11,106.7036137,-0.001722737583,0
37865,0.141375,0.004625,0.000125,1.5625e-11,106.7023982,-0.001530715698,0
37866,0.141625,0.004625,0.000125,1.5625e-11,106.7013093,-0.001344584878,0
37867,0.141875,0.004625,0.000125,1.5625e-11,106.700343,-0.001164346539,0
37868,0.142125,0.004625,0.000125,1.5625e-11,106.6994957,-0.0009899786162,0
37869,0.142375,0.004625,0.000125,1.5625e-11,106.6987635,-0.00082140718,0
37870,0.142625,0.004625,0.000125,1.5625e-11,106.6981427,-0.0006585815591,0
37871,0.142875,0.004625,0.000125,1.5625e-11,106.6976296,-0.0005013763229,0
