cellI,x,y,z,omega,k,nut
19730,0.057625,0.009875,0.000125,63839.69326,45.54939005,0.0007134963802
19731,0.057875,0.009875,0.000125,63685.10199,45.37500839,0.0007124901582
19732,0.058125,0.009875,0.000125,63533.40983,45.20339194,0.0007114900973
19733,0.058375,0.009875,0.000125,63384.55631,45.03448931,0.0007104962459
19734,0.058625,0.009875,0.000125,63238.48248,44.8682503,0.0007095086494
19735,0.058875,0.009875,0.000125,63095.13097,44.70462596,0.0007085273504
19736,0.059125,0.009875,0.000125,62954.44576,44.54356843,0.0007075523878
19737,0.059375,0.009875,0.000125,62816.3723,44.38503094,0.0007065837983
19738,0.059625,0.009875,0.000125,62680.85737,44.22896784,0.0007056216155
19739,0.059875,0.009875,0.000125,62547.84897,44.07533438,0.0007046658694
19740,0.060125,0.009875,0.000125,62417.29641,43.92408686,0.000703716588
19741,0.060375,0.009875,0.000125,62289.1501,43.7751824,0.000702773795
19742,0.060625,0.009875,0.000125,62163.36168,43.62857913,0.0007018375126
19743,0.060875,0.009875,0.000125,62039.88385,43.48423598,0.0007009077592
19744,0.061125,0.009875,0.000125,61918.67047,43.34211276,0.0006999845511
19745,0.061375,0.009875,0.000125,61799.67641,43.20217012,0.0006990679018
19746,0.061625,0.009875,0.000125,61682.85771,43.0643697,0.0006981578237
19747,0.061875,0.009875,0.000125,61568.17135,42.9286738,0.0006972543258
19748,0.062125,0.009875,0.000125,61455.57545,42.79504578,0.000696357417
19749,0.062375,0.009875,0.000125,61345.02899,42.66344957,0.0006954671026
19750,0.062625,0.009875,0.000125,61236.49208,42.53385016,0.0006945833883
19751,0.062875,0.009875,0.000125,61129.92558,42.40621304,0.0006937062762
19752,0.063125,0.009875,0.000125,61025.2914,42.28050464,0.0006928357681
19753,0.063375,0.009875,0.000125,60922.55219,42.15669195,0.0006919718633
19754,0.063625,0.009875,0.000125,60821.6715,42.03474275,0.0006911145601
19755,0.063875,0.009875,0.000125,60722.61364,41.91462535,0.0006902638545
19756,0.064125,0.009875,0.000125,60625.34369,41.79630875,0.000689419741
19757,0.064375,0.009875,0.000125,60529.82752,41.67976257,0.0006885822128
19758,0.064625,0.009875,0.000125,60436.03175,41.56495709,0.0006877512616
19759,0.064875,0.009875,0.000125,60343.92369,41.45186305,0.0006869268772
19760,0.065125,0.009875,0.000125,60253.47141,41.34045196,0.0006861090489
19761,0.065375,0.009875,0.000125,60164.64373,41.2306959,0.0006852977654
19762,0.065625,0.009875,0.000125,60077.41008,41.12256744,0.0006844930129
19763,0.065875,0.009875,0.000125,59991.74076,41.01603998,0.0006836947797
19764,0.066125,0.009875,0.000125,59907.60649,40.9110872,0.0006829030502
19765,0.066375,0.009875,0.000125,59824.97891,40.80768368,0.0006821178113
19766,0.066625,0.009875,0.000125,59743.83005,40.7058042,0.0006813390464
19767,0.066875,0.009875,0.000125,59664.13283,40.60542446,0.0006805667414
19768,0.067125,0.009875,0.000125,59585.86065,40.50652055,0.0006798008807
19769,0.067375,0.009875,0.000125,59508.98666,40.40906785,0.0006790414375
19770,0.067625,0.009875,0.000125,59433.48184,40.3130382,0.0006782883477
19771,0.067875,0.009875,0.000125,59359.32047,40.21840815,0.0006775415862
19772,0.068125,0.009875,0.000125,59286.47731,40.12515508,0.000676801134
19773,0.068375,0.009875,0.000125,59214.92791,40.03325705,0.0006760669727
19774,0.068625,0.009875,0.000125,59144.64817,39.9426923,0.0006753390804
19775,0.068875,0.009875,0.000125,59075.61473,39.85343977,0.0006746174366
19776,0.069125,0.009875,0.000125,59007.80457,39.76547852,0.000673902017
19777,0.069375,0.009875,0.000125,58941.19529,39.6787882,0.0006731927985
19778,0.069625,0.009875,0.000125,58875.76488,39.59334873,0.0006724897556
19779,0.069875,0.009875,0.000125,58811.49183,39.50914049,0.0006717928632
19780,0.070125,0.009875,0.000125,58748.35509,39.42614418,0.0006711020951
19781,0.070375,0.009875,0.000125,58686.33522,39.34434136,0.0006704174186
19782,0.070625,0.009875,0.000125,58625.41468,39.26371393,0.0006697387838
19783,0.070875,0.009875,0.000125,58565.57551,39.18424339,0.0006690661375
19784,0.071125,0.009875,0.000125,58506.79921,39.10591096,0.0006683994252
19785,0.071375,0.009875,0.000125,58449.06807,39.02869883,0.000667738599
19786,0.071625,0.009875,0.000125,58392.36372,38.95258926,0.0006670836182
19787,0.071875,0.009875,0.000125,58336.62829,38.87755485,0.0006664347253
19788,0.072125,0.009875,0.000125,58281.87417,38.80357651,0.0006657915014
19789,0.072375,0.009875,0.000125,58228.13066,38.73064087,0.0006651534307
19790,0.072625,0.009875,0.000125,58175.37924,38.6587324,0.0006645205051
19791,0.072875,0.009875,0.000125,58123.60172,38.58783661,0.0006638927299
19792,0.073125,0.009875,0.000125,58072.77911,38.51793779,0.0006632700963
19793,0.073375,0.009875,0.000125,58022.89284,38.44902161,0.0006626526139
19794,0.073625,0.009875,0.000125,57973.92511,38.38107259,0.0006620402624
19795,0.073875,0.009875,0.000125,57925.85817,38.31407662,0.0006614330426
19796,0.074125,0.009875,0.000125,57878.67594,38.24802123,0.0006608309641
19797,0.074375,0.009875,0.000125,57832.36424,38.18289494,0.0006602340306
19798,0.074625,0.009875,0.000125,57786.90652,38.11868295,0.0006596422138
19799,0.074875,0.009875,0.000125,57742.2861,38.05537046,0.0006590554866
19800,0.075125,0.009875,0.000125,57698.48653,37.99294306,0.000658473824
19801,0.075375,0.009875,0.000125,57655.49176,37.93138672,0.0006578972021
19802,0.075625,0.009875,0.000125,57613.2877,37.87068766,0.0006573255784
19803,0.075875,0.009875,0.000125,57571.85887,37.81083143,0.0006567589125
19804,0.076125,0.009875,0.000125,57531.18749,37.75180429,0.0006561972025
19805,0.076375,0.009875,0.000125,57491.25925,37.69359371,0.0006556404261
19806,0.076625,0.009875,0.000125,57452.0608,37.6361876,0.0006550885569
19807,0.076875,0.009875,0.000125,57413.57902,37.5795742,0.0006545415708
19808,0.077125,0.009875,0.000125,57375.80074,37.52374201,0.0006539994479
19809,0.077375,0.009875,0.000125,57338.71291,37.46867965,0.0006534621681
19810,0.077625,0.009875,0.000125,57302.3029,37.41437598,0.0006529297094
19811,0.077875,0.009875,0.000125,57266.55824,37.36081999,0.00065240205
19812,0.078125,0.009875,0.000125,57231.46676,37.30800092,0.0006518791677
19813,0.078375,0.009875,0.000125,57197.01655,37.25590817,0.0006513610397
19814,0.078625,0.009875,0.000125,57163.19598,37.20453135,0.0006508476427
19815,0.078875,0.009875,0.000125,57129.99358,37.15386026,0.0006503389539
19816,0.079125,0.009875,0.000125,57097.39814,37.10388485,0.0006498349498
19817,0.079375,0.009875,0.000125,57065.39869,37.05459528,0.0006493356066
19818,0.079625,0.009875,0.000125,57033.98442,37.00598182,0.0006488409007
19819,0.079875,0.009875,0.000125,57003.14484,36.95803497,0.0006483508073
19820,0.080125,0.009875,0.000125,56972.8696,36.91074535,0.0006478653017
19821,0.080375,0.009875,0.000125,56943.14858,36.86410375,0.0006473843591
19822,0.080625,0.009875,0.000125,56913.97182,36.81810107,0.0006469079542
19823,0.080875,0.009875,0.000125,56885.3296,36.77272842,0.0006464360615
19824,0.081125,0.009875,0.000125,56857.21231,36.72797702,0.000645968656
19825,0.081375,0.009875,0.000125,56829.61054,36.68383822,0.000645505712
19826,0.081625,0.009875,0.000125,56802.5151,36.64030355,0.0006450472041
19827,0.081875,0.009875,0.000125,56775.91688,36.59736465,0.0006445931067
19828,0.082125,0.009875,0.000125,56749.8071,36.55501332,0.0006441433934
19829,0.082375,0.009875,0.000125,56724.1771,36.51324152,0.0006436980383
19830,0.082625,0.009875,0.000125,56699.01837,36.4720413,0.0006432570148
19831,0.082875,0.009875,0.000125,56674.32264,36.43140487,0.0006428202963
19832,0.083125,0.009875,0.000125,56650.08161,36.39132452,0.0006423878568
19833,0.083375,0.009875,0.000125,56626.28738,36.35179272,0.0006419596693
19834,0.083625,0.009875,0.000125,56602.93195,36.31280202,0.0006415357079
19835,0.083875,0.009875,0.000125,56580.00765,36.27434509,0.0006411159454
19836,0.084125,0.009875,0.000125,56557.50689,36.23641474,0.000640700355
19837,0.084375,0.009875,0.000125,56535.42222,36.19900386,0.0006402889099
19838,0.084625,0.009875,0.000125,56513.74632,36.16210545,0.0006398815829
19839,0.084875,0.009875,0.000125,56492.47205,36.12571263,0.0006394783467
19840,0.085125,0.009875,0.000125,56471.59231,36.0898186,0.0006390791746
19841,0.085375,0.009875,0.000125,56451.10014,36.05441668,0.0006386840397
19842,0.085625,0.009875,0.000125,56430.98868,36.01950026,0.000638292915
19843,0.085875,0.009875,0.000125,56411.25131,35.98506287,0.0006379057731
19844,0.086125,0.009875,0.000125,56391.88144,35.95109812,0.0006375225866
19845,0.086375,0.009875,0.000125,56372.87266,35.91759972,0.0006371433284
19846,0.086625,0.009875,0.000125,56354.21861,35.88456146,0.0006367679713
19847,0.086875,0.009875,0.000125,56335.91309,35.85197724,0.0006363964879
19848,0.087125,0.009875,0.000125,56317.95004,35.81984104,0.0006360288508
19849,0.087375,0.009875,0.000125,56300.32341,35.78814696,0.0006356650334
19850,0.087625,0.009875,0.000125,56283.02727,35.75688914,0.0006353050088
19851,0.087875,0.009875,0.000125,56266.05588,35.72606183,0.0006349487497
19852,0.088125,0.009875,0.000125,56249.40357,35.69565938,0.0006345962289
19853,0.088375,0.009875,0.000125,56233.06476,35.66567622,0.0006342474195
19854,0.088625,0.009875,0.000125,56217.03398,35.63610683,0.0006339022945
19855,0.088875,0.009875,0.000125,56201.30584,35.60694579,0.0006335608268
19856,0.089125,0.009875,0.000125,56185.8751,35.57818778,0.0006332229892
19857,0.089375,0.009875,0.000125,56170.73644,35.54982749,0.0006328887556
19858,0.089625,0.009875,0.000125,56155.88486,35.52185974,0.0006325580983
19859,0.089875,0.009875,0.000125,56141.31527,35.4942794,0.0006322309913
19860,0.090125,0.009875,0.000125,56127.02268,35.46708141,0.0006319074079
19861,0.090375,0.009875,0.000125,56113.00228,35.44026079,0.0006315873212
19862,0.090625,0.009875,0.000125,56099.2493,35.41381263,0.0006312707046
19863,0.090875,0.009875,0.000125,56085.75905,35.38773207,0.0006309575313
19864,0.091125,0.009875,0.000125,56072.52698,35.36201436,0.0006306477748
19865,0.091375,0.009875,0.000125,56059.54848,35.33665477,0.0006303414088
19866,0.091625,0.009875,0.000125,56046.81912,35.31164866,0.0006300384074
19867,0.091875,0.009875,0.000125,56034.33444,35.28699143,0.0006297387448
19868,0.092125,0.009875,0.000125,56022.0902,35.26267859,0.0006294423943
19869,0.092375,0.009875,0.000125,56010.08219,35.23870569,0.0006291493302
19870,0.092625,0.009875,0.000125,55998.30626,35.21506835,0.0006288595263
19871,0.092875,0.009875,0.000125,55986.75832,35.19176224,0.0006285729571
19872,0.093125,0.009875,0.000125,55975.43435,35.16878307,0.0006282895967
19873,0.093375,0.009875,0.000125,55964.33047,35.14612667,0.0006280094192
19874,0.093625,0.009875,0.000125,55953.44274,35.12378889,0.0006277323998
19875,0.093875,0.009875,0.000125,55942.7673,35.10176559,0.0006274585132
19876,0.094125,0.009875,0.000125,55932.30044,35.08005277,0.0006271877341
19877,0.094375,0.009875,0.000125,55922.03848,35.05864644,0.0006269200372
19878,0.094625,0.009875,0.000125,55911.97781,35.03754267,0.0006266553973
19879,0.094875,0.009875,0.000125,55902.11486,35.01673758,0.0006263937898
19880,0.095125,0.009875,0.000125,55892.44612,34.99622733,0.0006261351894
19881,0.095375,0.009875,0.000125,55882.96819,34.97600818,0.0006258795714
19882,0.095625,0.009875,0.000125,55873.67759,34.95607637,0.0006256269119
19883,0.095875,0.009875,0.000125,55864.57103,34.93642823,0.000625377186
19884,0.096125,0.009875,0.000125,55855.64523,34.91706014,0.0006251303694
19885,0.096375,0.009875,0.000125,55846.89698,34.89796852,0.0006248864378
19886,0.096625,0.009875,0.000125,55838.32311,34.87914984,0.0006246453671
19887,0.096875,0.009875,0.000125,55829.92051,34.86060062,0.0006244071334
19888,0.097125,0.009875,0.000125,55821.68611,34.84231742,0.0006241717125
19889,0.097375,0.009875,0.000125,55813.61698,34.82429687,0.0006239390808
19890,0.097625,0.009875,0.000125,55805.71004,34.8065356,0.0006237092151
19891,0.097875,0.009875,0.000125,55797.9625,34.78903035,0.0006234820913
19892,0.098125,0.009875,0.000125,55790.37139,34.77177783,0.000623257687
19893,0.098375,0.009875,0.000125,55782.93398,34.75477485,0.0006230359783
19894,0.098625,0.009875,0.000125,55775.64752,34.73801824,0.0006228169423
19895,0.098875,0.009875,0.000125,55768.50929,34.72150489,0.000622600556
19896,0.099125,0.009875,0.000125,55761.51666,34.70523172,0.0006223867964
19897,0.099375,0.009875,0.000125,55754.667,34.68919567,0.0006221756407
19898,0.099625,0.009875,0.000125,55747.95782,34.67339377,0.0006219670661
19899,0.099875,0.009875,0.000125,55741.38649,34.65782303,0.0006217610506
19900,0.100125,0.009875,0.000125,55734.9506,34.64248054,0.0006215575714
19901,0.100375,0.009875,0.000125,55728.64773,34.62736343,0.0006213566063
19902,0.100625,0.009875,0.000125,55722.47551,34.61246885,0.0006211581328
19903,0.100875,0.009875,0.000125,55716.43162,34.59779398,0.0006209621287
19904,0.101125,0.009875,0.000125,55710.51383,34.5833361,0.0006207685717
19905,0.101375,0.009875,0.000125,55704.71981,34.56909243,0.0006205774403
19906,0.101625,0.009875,0.000125,55699.04748,34.55506032,0.0006203887119
19907,0.101875,0.009875,0.000125,55693.4946,34.54123708,0.0006202023651
19908,0.102125,0.009875,0.000125,55688.05922,34.52762012,0.0006200183774
19909,0.102375,0.009875,0.000125,55682.73925,34.51420687,0.0006198367274
19910,0.102625,0.009875,0.000125,55677.53268,34.50099477,0.0006196573933
19911,0.102875,0.009875,0.000125,55672.43764,34.48798132,0.000619480353
19912,0.103125,0.009875,0.000125,55667.45231,34.47516409,0.0006193055845
19913,0.103375,0.009875,0.000125,55662.57489,34.46254062,0.0006191330655
19914,0.103625,0.009875,0.000125,55657.80373,34.45010857,0.0006189627737
19915,0.103875,0.009875,0.000125,55653.13708,34.43786556,0.0006187946875
19916,0.104125,0.009875,0.000125,55648.57341,34.4258093,0.0006186287839
19917,0.104375,0.009875,0.000125,55644.11126,34.41393752,0.0006184650404
19918,0.104625,0.009875,0.000125,55639.74922,34.402248,0.0006183034339
19919,0.104875,0.009875,0.000125,55635.48601,34.39073857,0.0006181439409
19920,0.105125,0.009875,0.000125,55631.32043,34.3794071,0.0006179865378
19921,0.105375,0.009875,0.000125,55627.25141,34.36825149,0.0006178312
19922,0.105625,0.009875,0.000125,55623.27807,34.35726972,0.0006176779023
19923,0.105875,0.009875,0.000125,55619.39954,34.34645979,0.0006175266196
19924,0.106125,0.009875,0.000125,55615.6152,34.33581977,0.0006173773255
19925,0.106375,0.009875,0.000125,55611.92451,34.32534777,0.0006172299929
19926,0.106625,0.009875,0.000125,55608.32728,34.315042,0.0006170845928
19927,0.106875,0.009875,0.000125,55604.82347,34.3049007,0.0006169410954
19928,0.107125,0.009875,0.000125,55601.41331,34.29492221,0.0006167994691
19929,0.107375,0.009875,0.000125,55598.09732,34.28510492,0.0006166596804
19930,0.107625,0.009875,0.000125,55594.87626,34.27544732,0.0006165216945
19931,0.107875,0.009875,0.000125,55591.75139,34.26594799,0.0006163854733
19932,0.108125,0.009875,0.000125,55588.72427,34.25660564,0.0006162509769
19933,0.108375,0.009875,0.000125,55585.79693,34.24741904,0.000616118162
19934,0.108625,0.009875,0.000125,55582.97202,34.23838714,0.0006159869813
19935,0.108875,0.009875,0.000125,55580.25276,34.22950903,0.0006158573834
19936,0.109125,0.009875,0.000125,55577.64308,34.22078394,0.000615729312
19937,0.109375,0.009875,0.000125,55575.14775,34.21221129,0.0006156027052
19938,0.109625,0.009875,0.000125,55572.77228,34.2037907,0.0006154774954
19939,0.109875,0.009875,0.000125,55570.52339,34.19552202,0.0006153536071
19940,0.110125,0.009875,0.000125,55568.40882,34.18740534,0.000615230957
19941,0.110375,0.009875,0.000125,55566.43783,34.17944107,0.0006151094511
19942,0.110625,0.009875,0.000125,55564.6211,34.17162997,0.0006149889857
19943,0.110875,0.009875,0.000125,55562.97107,34.16397311,0.0006148694438
19944,0.111125,0.009875,0.000125,55561.50227,34.15647206,0.0006147506937
19945,0.111375,0.009875,0.000125,55560.23153,34.14912884,0.0006146325871
19946,0.111625,0.009875,0.000125,55559.1783,34.14194604,0.0006145149566
19947,0.111875,0.009875,0.000125,55558.36514,34.13492691,0.0006143976128
19948,0.112125,0.009875,0.000125,55557.8179,34.12807537,0.0006142803419
19949,0.112375,0.009875,0.000125,55557.56658,34.12139623,0.0006141629004
19950,0.112625,0.009875,0.000125,55557.64571,34.11489523,0.0006140450121
19951,0.112875,0.009875,0.000125,55558.09508,34.10857923,0.0006139263628
19952,0.113125,0.009875,0.000125,55558.96049,34.10245635,0.0006138065947
19953,0.113375,0.009875,0.000125,55560.29472,34.09653612,0.0006136852998
19954,0.113625,0.009875,0.000125,55562.15845,34.0908298,0.0006135620133
19955,0.113875,0.009875,0.000125,55564.62148,34.08535051,0.0006134362046
19956,0.114125,0.009875,0.000125,55567.76432,34.08011364,0.0006133072664
19957,0.114375,0.009875,0.000125,55571.67949,34.07513711,0.0006131745058
19958,0.114625,0.009875,0.000125,55576.47354,34.07044179,0.0006130371292
19959,0.114875,0.009875,0.000125,55582.26934,34.06605204,0.0006128942276
19960,0.115125,0.009875,0.000125,55589.20828,34.06199614,0.0006127447609
19961,0.115375,0.009875,0.000125,55597.45358,34.05830704,0.000612587535
19962,0.115625,0.009875,0.000125,55607.19356,34.05502314,0.0006124211808
19963,0.115875,0.009875,0.000125,55618.64557,34.05218907,0.0006122441265
19964,0.116125,0.009875,0.000125,55632.06112,34.04985698,0.0006120545653
19965,0.116375,0.009875,0.000125,55647.73112,34.04808768,0.0006118504204
19966,0.116625,0.009875,0.000125,55665.99299,34.04695232,0.0006116292999
19967,0.116875,0.009875,0.000125,55687.23845,34.04653428,0.0006113884479
19968,0.117125,0.009875,0.000125,55711.92317,34.0469315,0.0006111246851
19969,0.117375,0.009875,0.000125,55740.57836,34.04825935,0.0006108343392
19970,0.117625,0.009875,0.000125,55773.82494,34.05065416,0.0006105131609
19971,0.117875,0.009875,0.000125,55812.39073,34.05427773,0.0006101562268
19972,0.118125,0.009875,0.000125,55857.13144,34.05932281,0.0006097578219
19973,0.118375,0.009875,0.000125,55909.05717,34.06602014,0.000609311297
19974,0.118625,0.009875,0.000125,55969.36532,34.07464763,0.0006088088982
19975,0.118875,0.009875,0.000125,56039.48182,34.08554186,0.0006082415603
19976,0.119125,0.009875,0.000125,56121.11455,34.09911345,0.0006075986502
19977,0.119375,0.009875,0.000125,56216.32147,34.11586716,0.0006068676547
19978,0.119625,0.009875,0.000125,56327.59992,34.13642885,0.0006060337898
19979,0.119875,0.009875,0.000125,56458.00457,34.16158187,0.0006050795122
19980,0.120125,0.009875,0.000125,56611.30511,34.19231699,0.0006039839025
19981,0.120375,0.009875,0.000125,56792.20086,34.22990185,0.0006027218761
19982,0.120625,0.009875,0.000125,57006.61694,34.27597906,0.0006012631673
19983,0.120875,0.009875,0.000125,57262.11936,34.33270684,0.0005995710116
19984,0.121125,0.009875,0.000125,57568.50913,34.40296463,0.0005976004096
19985,0.121375,0.009875,0.000125,57938.68825,34.49065938,0.0005952958278
19986,0.121625,0.009875,0.000125,58389.95111,34.60119128,0.0005925881187
19987,0.121875,0.009875,0.000125,58945.9577,34.74217968,0.0005893903677
19988,0.122125,0.009875,0.000125,59639.82841,34.92462215,0.000585592264
19989,0.122375,0.009875,0.000125,60519.15632,35.16480566,0.0005810524765
19990,0.122625,0.009875,0.000125,61654.37736,35.48755921,0.00057558864
19991,0.122875,0.009875,0.000125,63153.3709,35.93199691,0.0005689640379
19992,0.123125,0.009875,0.000125,65188.0267,36.5624727,0.0005608771204
19993,0.123375,0.009875,0.000125,68044.77607,37.48857583,0.0005509398076
19994,0.123625,0.009875,0.000125,72232.90326,38.91786748,0.0005387830992
19995,0.123875,0.009875,0.000125,78694.45889,41.22580804,0.0005238718028
19996,0.124125,0.009875,0.000125,89522.61068,45.45512079,0.00050775017
19997,0.124375,0.009875,0.000125,108968.0309,53.42023818,0.0004902377122
19998,0.124625,0.009875,0.000125,155417.0603,81.12204142,0.0005219635556
19999,0.124875,0.009875,0.000125,220008.897,82.99414496,0.0003772308578
20000,0.025125,0.01011211772,0.000125,253815.9784,50.76295686,0.0001999990591
20001,0.025375,0.01011211772,0.000125,379372.6497,219.026784,0.000577339416
20002,0.025625,0.01011211772,0.000125,405307.7592,302.1308184,0.0007454355649
20003,0.025875,0.01011211772,0.000125,399348.1462,334.8941814,0.0008386020683
20004,0.026125,0.01011211772,0.000125,385805.4217,348.6402953,0.0009036687297
20005,0.026375,0.01011211772,0.000125,367792.8421,347.1040462,0.0009437487805
20006,0.026625,0.01011211772,0.000125,350793.2661,340.7539596,0.0009713811309
20007,0.026875,0.01011211772,0.000125,334052.0429,329.0594694,0.000985054504
20008,0.027125,0.01011211772,0.000125,318260.7542,314.6782546,0.0009887435081
20009,0.027375,0.01011211772,0.000125,304099.9598,300.1424921,0.000986986293
20010,0.027625,0.01011211772,0.000125,291385.1893,286.0113705,0.0009815576803
20011,0.027875,0.01011211772,0.0001250000005,279964.7582,272.627687,0.0009737928758
20012,0.028125,0.01011211772,0.0001250000005,269599.1411,259.9717447,0.0009642899591
20013,0.028375,0.01011211772,0.000125,260205.3967,248.1898244,0.00095382274
20014,0.028625,0.01011211772,0.000125,251668.3983,237.2799816,0.0009428278767
20015,0.028875,0.01011211772,0.000125,243866.567,227.171727,0.0009315410873
20016,0.029125,0.01011211772,0.0001249999995,236700.5955,217.795593,0.000920131158
20017,0.029375,0.01011211772,0.0001249999995,230091.0264,209.0893228,0.0009087243689
20018,0.029625,0.01011211772,0.000125,223970.9325,200.9928593,0.0008974060029
20019,0.029875,0.01011211772,0.000125,218283.3127,193.4495756,0.0008862316284
20020,0.030125,0.01011211772,0.000125,212980.1537,186.4085127,0.0008752388871
20021,0.030375,0.01011211772,0.000125,208021.0379,179.8246253,0.0008644540337
20022,0.030625,0.01011211772,0.000125,203371.7173,173.6581428,0.0008538952474
20023,0.030875,0.01011211772,0.000125,199002.9336,167.8739055,0.000843575029
20024,0.031125,0.01011211772,0.000125,194889.4915,162.440667,0.0008335014151
20025,0.031375,0.01011211772,0.000125,191009.3941,157.3304031,0.0008236788767
20026,0.031625,0.01011211772,0.0001250000005,187343.4178,152.5180313,0.000814109367
20027,0.031875,0.01011211772,0.0001250000005,183874.7041,147.9811103,0.0008047931933
20028,0.032125,0.01011211772,0.000125,180588.1233,143.6991006,0.0007957284123
20029,0.032375,0.01011211772,0.000125,177470.0564,139.6533781,0.0007869123445
20030,0.032625,0.01011211772,0.0001249999995,174508.5068,135.8271753,0.0007783412843
20031,0.032875,0.01011211772,0.0001249999991,171692.5297,132.2051331,0.0007700109801
20032,0.033125,0.01011211772,0.0001249999995,169012.7049,128.7737449,0.0007619175435
20033,0.033375,0.01011211772,0.000125,166460.4727,125.5205622,0.0007540562643
20034,0.033625,0.01011211772,0.000125,164027.8845,122.4339092,0.0007464213145
20035,0.033875,0.01011211772,0.000125,161707.4759,119.5028074,0.0007390060771
20036,0.034125,0.01011211772,0.000125,159492.3439,116.7170722,0.0007318036049
20037,0.034375,0.01011211772,0.000125,157376.1607,114.0673477,0.0007248070301
20038,0.034625,0.01011211772,0.000125,155353.1269,111.5450376,0.0007180096072
20039,0.034875,0.01011211772,0.000125,153417.898,109.1421957,0.0007114045825
20040,0.035125,0.01011211772,0.000125,151565.5229,106.8514486,0.0007049851871
20041,0.035375,0.01011211772,0.000125,149791.3908,104.6659439,0.0006987447232
20042,0.035625,0.01011211772,0.000125,148091.2177,102.5793253,0.0006926766278
20043,0.035875,0.01011211772,0.000125,146461.0276,100.5856976,0.0006867744904
20044,0.036125,0.01011211772,0.000125,144897.1027,98.67957141,0.0006810320534
20045,0.036375,0.01011211772,0.0001249999995,143395.9639,96.85583807,0.0006754432652
20046,0.036625,0.01011211772,0.0001249999991,141954.3618,95.10975742,0.0006700023598
20047,0.036875,0.01011211772,0.0001249999995,140569.2748,93.4369362,0.000664703836
20048,0.037125,0.01011211772,0.000125,139237.8825,91.83328278,0.0006595423681
20049,0.037375,0.01011211772,0.000125,137957.538,90.2949747,0.0006545128015
20050,0.037625,0.01011211772,0.000125,136725.7527,88.81844212,0.0006496101893
20051,0.037875,0.01011211772,0.000125,135540.1883,87.40035336,0.0006448298063
20052,0.038125,0.01011211772,0.000125,134398.6466,86.03759743,0.0006401671418
20053,0.038375,0.01011211772,0.000125,133299.0589,84.72726698,0.0006356178931
20054,0.038625,0.01011211772,0.000125,132239.4772,83.46664421,0.0006311779657
20055,0.038875,0.01011211772,0.000125,131218.0669,82.25318771,0.0006268434648
20056,0.039125,0.01011211772,0.000125,130233.098,81.08451791,0.0006226106817
20057,0.039375,0.01011211772,0.000125,129282.9363,79.95840453,0.0006184760867
20058,0.039625,0.01011211772,0.000125,128366.0366,78.87275507,0.0006144363196
20059,0.039875,0.01011211772,0.000125,127480.9377,77.82560719,0.0006104881919
20060,0.040125,0.01011211772,0.0001249999995,126626.2599,76.8151193,0.0006066286675
20061,0.040375,0.01011211772,0.0001249999995,125800.6986,75.83956187,0.0006028548544
20062,0.040625,0.01011211772,0.000125,125003.0195,74.89730761,0.0005991639875
20063,0.040875,0.01011211772,0.000125,124232.0508,73.986825,0.0005955534384
20064,0.041125,0.01011211772,0.000125,123486.6842,73.10667227,0.0005920206924
20065,0.041375,0.01011211772,0.000125,122765.8649,72.25549023,0.0005885633623
20066,0.041625,0.01011211772,0.000125,122068.5977,71.43199918,0.0005851791576
20067,0.041875,0.01011211772,0.000125,121393.9336,70.63499037,0.0005818658995
20068,0.042125,0.01011211772,0.000125,120740.9699,69.86332201,0.0005786215074
20069,0.042375,0.01011211772,0.000125,120108.8485,69.11591521,0.0005754439917
20070,0.042625,0.01011211772,0.000125,119496.7532,68.3917498,0.0005723314481
20071,0.042875,0.01011211772,0.000125,118903.9075,67.68986073,0.0005692820542
20072,0.043125,0.01011211772,0.000125,118329.5722,67.00933436,0.000566294064
20073,0.043375,0.01011211772,0.000125,117773.0429,66.34930502,0.000563365804
20074,0.043625,0.01011211772,0.0001249999995,117233.648,65.70895181,0.0005604956679
20075,0.043875,0.01011211772,0.0001249999995,116710.7462,65.08749547,0.0005576821122
20076,0.044125,0.01011211772,0.000125,116203.724,64.48419592,0.0005549236606
20077,0.044375,0.01011211772,0.000125,115712.0022,63.89835041,0.0005522188642
20078,0.044625,0.01011211772,0.000125,115235.0271,63.32929113,0.0005495663318
20079,0.044875,0.01011211772,0.000125,114772.2664,62.77638273,0.0005469647391
20080,0.045125,0.01011211772,0.000125,114323.21,62.23902078,0.0005444128168
20081,0.045375,0.01011211772,0.000125,113887.3705,61.71662998,0.0005419093419
20082,0.045625,0.01011211772,0.000125,113464.282,61.20866256,0.0005394531342
20083,0.045875,0.01011211772,0.000125,113053.4994,60.71459657,0.0005370430541
20084,0.046125,0.01011211772,0.0001250000005,112654.5964,60.23393432,0.000534678
20085,0.046375,0.01011211772,0.0001250000005,112267.1651,59.76620069,0.0005323569064
20086,0.046625,0.01011211772,0.000125,111890.8143,59.31094212,0.0005300787422
20087,0.046875,0.01011211772,0.000125,111525.1693,58.86772521,0.0005278425093
20088,0.047125,0.01011211772,0.000125,111169.8708,58.43613594,0.0005256472418
20089,0.047375,0.01011211772,0.0001249999995,110824.5744,58.01577857,0.0005234920044
20090,0.047625,0.01011211772,0.0001249999995,110488.9498,57.60627474,0.0005213758919
20091,0.047875,0.01011211772,0.000125,110162.6802,57.20726249,0.0005192980272
