cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
20627,(0.081875 0.010375 0.000125),(-1.350031198e-14 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20627,(0.081875 0.01044849958 0.000125),20227,(0.081875 0.01019641745 0.000125),19827,(0.081875 0.009944335312 0.000125)
20628,(0.082125 0.010375 0.000125),(7.418066161e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20628,(0.082125 0.01044849958 0.000125),20228,(0.082125 0.01019641745 0.000125),19828,(0.082125 0.009944335312 0.000125)
20629,(0.082375 0.010375 0.000125),(3.922195901e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20629,(0.082375 0.01044849958 0.000125),20229,(0.082375 0.01019641745 0.000125),19829,(0.082375 0.009944335312 0.000125)
20630,(0.082625 0.010375 0.000125),(-5.087485988e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20630,(0.082625 0.01044849958 0.000125),20230,(0.082625 0.01019641745 0.000125),19830,(0.082625 0.009944335312 0.000125)
20631,(0.082875 0.010375 0.000125),(1.068656275e-14 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20631,(0.082875 0.01044849958 0.000125),20231,(0.082875 0.01019641745 0.000125),19831,(0.082875 0.009944335312 0.000125)
20632,(0.083125 0.010375 0.000125),(-1.98951966e-16 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20632,(0.083125 0.01044849958 0.000125),20232,(0.083125 0.01019641745 0.000125),19832,(0.083125 0.009944335312 0.000125)
20633,(0.083375 0.010375 0.000125),(1.108446668e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20633,(0.083375 0.01044849958 0.000125),20233,(0.083375 0.01019641745 0.000125),19833,(0.083375 0.009944335312 0.000125)
20634,(0.083625 0.010375 0.000125),(-2.643218977e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20634,(0.083625 0.01044849958 0.000125),20234,(0.083625 0.01019641745 0.000125),19834,(0.083625 0.009944335312 0.000125)
20635,(0.083875 0.010375 0.000125),(-5.00222086e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20635,(0.083875 0.01044849958 0.000125),20235,(0.083875 0.01019641745 0.000125),19835,(0.083875 0.009944335312 0.000125)
20636,(0.084125 0.010375 0.000125),(-5.115907697e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20636,(0.084125 0.01044849958 0.000125),20236,(0.084125 0.01019641745 0.000125),19836,(0.084125 0.009944335312 0.000125)
20637,(0.084375 0.010375 0.000125),(-7.787548384e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20637,(0.084375 0.01044849958 0.000125),20237,(0.084375 0.01019641745 0.000125),19837,(0.084375 0.009944335312 0.000125)
20638,(0.084625 0.010375 0.000125),(1.733724275e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20638,(0.084625 0.01044849958 0.000125),20238,(0.084625 0.01019641745 0.000125),19838,(0.084625 0.009944335312 0.000125)
20639,(0.084875 0.010375 0.000125),(-2.842170943e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20639,(0.084875 0.01044849958 0.000125),20239,(0.084875 0.01019641745 0.000125),19839,(0.084875 0.009944335312 0.000125)
20640,(0.085125 0.010375 0.000125),(6.536993169e-16 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20640,(0.085125 0.01044849958 0.000125),20240,(0.085125 0.01019641745 0.000125),19840,(0.085125 0.009944335312 0.000125)
20641,(0.085375 0.010375 0.000125),(6.735945135e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20641,(0.085375 0.01044849958 0.000125),20241,(0.085375 0.01019641745 0.000125),19841,(0.085375 0.009944335312 0.000125)
20642,(0.085625 0.010375 0.000125),(3.353761713e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20642,(0.085625 0.01044849958 0.000125),20242,(0.085625 0.01019641745 0.000125),19842,(0.085625 0.009944335312 0.000125)
20643,(0.085875 0.010375 0.000125),(-6.764366844e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20643,(0.085875 0.01044849958 0.000125),20243,(0.085875 0.01019641745 0.000125),19843,(0.085875 0.009944335312 0.000125)
20644,(0.086125 0.010375 0.000125),(2.330580173e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20644,(0.086125 0.01044849958 0.000125),20244,(0.086125 0.01019641745 0.000125),19844,(0.086125 0.009944335312 0.000125)
20645,(0.086375 0.010375 0.000125),(1.136868377e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20645,(0.086375 0.01044849958 0.000125),20245,(0.086375 0.01019641745 0.000125),19845,(0.086375 0.009944335312 0.000125)
20646,(0.086625 0.010375 0.000125),(-6.309619494e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20646,(0.086625 0.01044849958 0.000125),20246,(0.086625 0.01019641745 0.000125),19846,(0.086625 0.009944335312 0.000125)
20647,(0.086875 0.010375 0.000125),(-6.110667528e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20647,(0.086875 0.01044849958 0.000125),20247,(0.086875 0.01019641745 0.000125),19847,(0.086875 0.009944335312 0.000125)
20648,(0.087125 0.010375 0.000125),(5.741185305e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20648,(0.087125 0.01044849958 0.000125),20248,(0.087125 0.01019641745 0.000125),19848,(0.087125 0.009944335312 0.000125)
20649,(0.087375 0.010375 0.000125),(1.287503437e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20649,(0.087375 0.01044849958 0.000125),20249,(0.087375 0.01019641745 0.000125),19849,(0.087375 0.009944335312 0.000125)
20650,(0.087625 0.010375 0.000125),(-5.684341886e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20650,(0.087625 0.01044849958 0.000125),20250,(0.087625 0.01019641745 0.000125),19850,(0.087625 0.009944335312 0.000125)
20651,(0.087875 0.010375 0.000125),(-1.637090463e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20651,(0.087875 0.01044849958 0.000125),20251,(0.087875 0.01019641745 0.000125),19851,(0.087875 0.009944335312 0.000125)
20652,(0.088125 0.010375 0.000125),(-3.922195901e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20652,(0.088125 0.01044849958 0.000125),20252,(0.088125 0.01019641745 0.000125),19852,(0.088125 0.009944335312 0.000125)
20653,(0.088375 0.010375 0.000125),(-2.813749234e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20653,(0.088375 0.01044849958 0.000125),20253,(0.088375 0.01019641745 0.000125),19853,(0.088375 0.009944335312 0.000125)
20654,(0.088625 0.010375 0.000125),(3.97903932e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20654,(0.088625 0.01044849958 0.000125),20254,(0.088625 0.01019641745 0.000125),19854,(0.088625 0.009944335312 0.000125)
20655,(0.088875 0.010375 0.000125),(-1.5063506e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20655,(0.088875 0.01044849958 0.000125),20255,(0.088875 0.01019641745 0.000125),19855,(0.088875 0.009944335312 0.000125)
20656,(0.089125 0.010375 0.000125),(8.46966941e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20656,(0.089125 0.01044849958 0.000125),20256,(0.089125 0.01019641745 0.000125),19856,(0.089125 0.009944335312 0.000125)
20657,(0.089375 0.010375 0.000125),(6.764366844e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20657,(0.089375 0.01044849958 0.000125),20257,(0.089375 0.01019641745 0.000125),19857,(0.089375 0.009944335312 0.000125)
20658,(0.089625 0.010375 0.000125),(1.136868377e-15 -1 4.33680869e-16),0.35821041,-7.349958277e-05,20658,(0.089625 0.01044849958 0.000125),20258,(0.089625 0.01019641745 0.000125),19858,(0.089625 0.009944335312 0.000125)
20659,(0.089875 0.010375 0.000125),(1.108446668e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20659,(0.089875 0.01044849958 0.000125),20259,(0.089875 0.01019641745 0.000125),19859,(0.089875 0.009944335312 0.000125)
20660,(0.090125 0.010375 0.000125),(1.705302566e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20660,(0.090125 0.01044849958 0.000125),20260,(0.090125 0.01019641745 0.000125),19860,(0.090125 0.009944335312 0.000125)
20661,(0.090375 0.010375 0.000125),(9.606537787e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20661,(0.090375 0.01044849958 0.000125),20261,(0.090375 0.01019641745 0.000125),19861,(0.090375 0.009944335312 0.000125)
20662,(0.090625 0.010375 0.000125),(-9.606537787e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20662,(0.090625 0.01044849958 0.000125),20262,(0.090625 0.01019641745 0.000125),19862,(0.090625 0.009944335312 0.000125)
20663,(0.090875 0.010375 0.000125),(-1.733724275e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20663,(0.090875 0.01044849958 0.000125),20263,(0.090875 0.01019641745 0.000125),19863,(0.090875 0.009944335312 0.000125)
20664,(0.091125 0.010375 0.000125),(1.790567694e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20664,(0.091125 0.01044849958 0.000125),20264,(0.091125 0.01019641745 0.000125),19864,(0.091125 0.009944335312 0.000125)
20665,(0.091375 0.010375 0.000125),(1.463718036e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20665,(0.091375 0.01044849958 0.000125),20265,(0.091375 0.01019641745 0.000125),19865,(0.091375 0.009944335312 0.000125)
20666,(0.091625 0.010375 0.000125),(2.216893336e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20666,(0.091625 0.01044849958 0.000125),20266,(0.091625 0.01019641745 0.000125),19866,(0.091625 0.009944335312 0.000125)
20667,(0.091875 0.010375 0.000125),(-7.361222742e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20667,(0.091875 0.01044849958 0.000125),20267,(0.091875 0.01019641745 0.000125),19867,(0.091875 0.009944335312 0.000125)
20668,(0.092125 0.010375 0.000125),(8.526512829e-17 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20668,(0.092125 0.01044849958 0.000125),20268,(0.092125 0.01019641745 0.000125),19868,(0.092125 0.009944335312 0.000125)
20669,(0.092375 0.010375 0.000125),(-7.247535905e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20669,(0.092375 0.01044849958 0.000125),20269,(0.092375 0.01019641745 0.000125),19869,(0.092375 0.009944335312 0.000125)
20670,(0.092625 0.010375 0.000125),(-5.96855898e-16 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20670,(0.092625 0.01044849958 0.000125),20270,(0.092625 0.01019641745 0.000125),19870,(0.092625 0.009944335312 0.000125)
20671,(0.092875 0.010375 0.000125),(-1.003286343e-14 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20671,(0.092875 0.01044849958 0.000125),20271,(0.092875 0.01019641745 0.000125),19871,(0.092875 0.009944335312 0.000125)
20672,(0.093125 0.010375 0.000125),(1.733724275e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20672,(0.093125 0.01044849958 0.000125),20272,(0.093125 0.01019641745 0.000125),19872,(0.093125 0.009944335312 0.000125)
20673,(0.093375 0.010375 0.000125),(-1.307398634e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20673,(0.093375 0.01044849958 0.000125),20273,(0.093375 0.01019641745 0.000125),19873,(0.093375 0.009944335312 0.000125)
20674,(0.093625 0.010375 0.000125),(5.00222086e-15 -1 4.33680869e-16),0.35821041,-7.349958277e-05,20674,(0.093625 0.01044849958 0.000125),20274,(0.093625 0.01019641745 0.000125),19874,(0.093625 0.009944335312 0.000125)
20675,(0.093875 0.010375 0.000125),(-1.222133506e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20675,(0.093875 0.01044849958 0.000125),20275,(0.093875 0.01019641745 0.000125),19875,(0.093875 0.009944335312 0.000125)
20676,(0.094125 0.010375 0.000125),(6.366462912e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20676,(0.094125 0.01044849958 0.000125),20276,(0.094125 0.01019641745 0.000125),19876,(0.094125 0.009944335312 0.000125)
20677,(0.094375 0.010375 0.000125),(9.578116078e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20677,(0.094375 0.01044849958 0.000125),20277,(0.094375 0.01019641745 0.000125),19877,(0.094375 0.009944335312 0.000125)
20678,(0.094625 0.010375 0.000125),(1.591615728e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20678,(0.094625 0.01044849958 0.000125),20278,(0.094625 0.01019641745 0.000125),19878,(0.094625 0.009944335312 0.000125)
20679,(0.094875 0.010375 0.000125),(-1.966782293e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20679,(0.094875 0.01044849958 0.000125),20279,(0.094875 0.01019641745 0.000125),19879,(0.094875 0.009944335312 0.000125)
20680,(0.095125 0.010375 0.000125),(-2.131628207e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20680,(0.095125 0.01044849958 0.000125),20280,(0.095125 0.01019641745 0.000125),19880,(0.095125 0.009944335312 0.000125)
20681,(0.095375 0.010375 0.000125),(1.290345608e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20681,(0.095375 0.01044849958 0.000125),20281,(0.095375 0.01019641745 0.000125),19881,(0.095375 0.009944335312 0.000125)
20682,(0.095625 0.010375 0.000125),(9.578116078e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20682,(0.095625 0.01044849958 0.000125),20282,(0.095625 0.01019641745 0.000125),19882,(0.095625 0.009944335312 0.000125)
20683,(0.095875 0.010375 0.000125),(-9.009681889e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20683,(0.095875 0.01044849958 0.000125),20283,(0.095875 0.01019641745 0.000125),19883,(0.095875 0.009944335312 0.000125)
20684,(0.096125 0.010375 0.000125),(6.139089237e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20684,(0.096125 0.01044849958 0.000125),20284,(0.096125 0.01019641745 0.000125),19884,(0.096125 0.009944335312 0.000125)
20685,(0.096375 0.010375 0.000125),(7.901235222e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20685,(0.096375 0.01044849958 0.000125),20285,(0.096375 0.01019641745 0.000125),19885,(0.096375 0.009944335312 0.000125)
20686,(0.096625 0.010375 0.000125),(-3.950617611e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20686,(0.096625 0.01044849958 0.000125),20286,(0.096625 0.01019641745 0.000125),19886,(0.096625 0.009944335312 0.000125)
20687,(0.096875 0.010375 0.000125),(-1.733724275e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20687,(0.096875 0.01044849958 0.000125),20287,(0.096875 0.01019641745 0.000125),19887,(0.096875 0.009944335312 0.000125)
20688,(0.097125 0.010375 0.000125),(-2.216893336e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20688,(0.097125 0.01044849958 0.000125),20288,(0.097125 0.01019641745 0.000125),19888,(0.097125 0.009944335312 0.000125)
20689,(0.097375 0.010375 0.000125),(6.735945135e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20689,(0.097375 0.01044849958 0.000125),20289,(0.097375 0.01019641745 0.000125),19889,(0.097375 0.009944335312 0.000125)
20690,(0.097625 0.010375 0.000125),(2.188471626e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20690,(0.097625 0.01044849958 0.000125),20290,(0.097625 0.01019641745 0.000125),19890,(0.097625 0.009944335312 0.000125)
20691,(0.097875 0.010375 0.000125),(-1.068656275e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20691,(0.097875 0.01044849958 0.000125),20291,(0.097875 0.01019641745 0.000125),19891,(0.097875 0.009944335312 0.000125)
20692,(0.098125 0.010375 0.000125),(5.712763596e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20692,(0.098125 0.01044849958 0.000125),20292,(0.098125 0.01019641745 0.000125),19892,(0.098125 0.009944335312 0.000125)
20693,(0.098375 0.010375 0.000125),(1.242028702e-14 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20693,(0.098375 0.01044849958 0.000125),20293,(0.098375 0.01019641745 0.000125),19893,(0.098375 0.009944335312 0.000125)
20694,(0.098625 0.010375 0.000125),(5.115907697e-16 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20694,(0.098625 0.01044849958 0.000125),20294,(0.098625 0.01019641745 0.000125),19894,(0.098625 0.009944335312 0.000125)
20695,(0.098875 0.010375 0.000125),(-5.144329407e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20695,(0.098875 0.01044849958 0.000125),20295,(0.098875 0.01019641745 0.000125),19895,(0.098875 0.009944335312 0.000125)
20696,(0.099125 0.010375 0.000125),(-1.006128514e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20696,(0.099125 0.01044849958 0.000125),20296,(0.099125 0.01019641745 0.000125),19896,(0.099125 0.009944335312 0.000125)
20697,(0.099375 0.010375 0.000125),(9.578116078e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20697,(0.099375 0.01044849958 0.000125),20297,(0.099375 0.01019641745 0.000125),19897,(0.099375 0.009944335312 0.000125)
20698,(0.099625 0.010375 0.000125),(-1.733724275e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20698,(0.099625 0.01044849958 0.000125),20298,(0.099625 0.01019641745 0.000125),19898,(0.099625 0.009944335312 0.000125)
20699,(0.099875 0.010375 0.000125),(-1.509192771e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20699,(0.099875 0.01044849958 0.000125),20299,(0.099875 0.01019641745 0.000125),19899,(0.099875 0.009944335312 0.000125)
20700,(0.100125 0.010375 0.000125),(1.790567694e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20700,(0.100125 0.01044849958 0.000125),20300,(0.100125 0.01019641745 0.000125),19900,(0.100125 0.009944335312 0.000125)
20701,(0.100375 0.010375 0.000125),(5.059064279e-15 -1 4.33680869e-16),0.35821041,-7.349958277e-05,20701,(0.100375 0.01044849958 0.000125),20301,(0.100375 0.01019641745 0.000125),19901,(0.100375 0.009944335312 0.000125)
20702,(0.100625 0.010375 0.000125),(2.188471626e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20702,(0.100625 0.01044849958 0.000125),20302,(0.100625 0.01019641745 0.000125),19902,(0.100625 0.009944335312 0.000125)
20703,(0.100875 0.010375 0.000125),(-2.034994395e-14 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20703,(0.100875 0.01044849958 0.000125),20303,(0.100875 0.01019641745 0.000125),19903,(0.100875 0.009944335312 0.000125)
20704,(0.101125 0.010375 0.000125),(-1.961097951e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20704,(0.101125 0.01044849958 0.000125),20304,(0.101125 0.01019641745 0.000125),19904,(0.101125 0.009944335312 0.000125)
20705,(0.101375 0.010375 0.000125),(1.762145985e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20705,(0.101375 0.01044849958 0.000125),20305,(0.101375 0.01019641745 0.000125),19905,(0.101375 0.009944335312 0.000125)
20706,(0.101625 0.010375 0.000125),(-1.003286343e-14 -1 5.421010862e-17),0.35821041,-7.349958277e-05,20706,(0.101625 0.01044849958 0.000125),20306,(0.101625 0.01019641745 0.000125),19906,(0.101625 0.009944335312 0.000125)
20707,(0.101875 0.010375 0.000125),(1.136868377e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20707,(0.101875 0.01044849958 0.000125),20307,(0.101875 0.01019641745 0.000125),19907,(0.101875 0.009944335312 0.000125)
20708,(0.102125 0.010375 0.000125),(-7.844391803e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20708,(0.102125 0.01044849958 0.000125),20308,(0.102125 0.01019641745 0.000125),19908,(0.102125 0.009944335312 0.000125)
20709,(0.102375 0.010375 0.000125),(4.547473509e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20709,(0.102375 0.01044849958 0.000125),20309,(0.102375 0.01019641745 0.000125),19909,(0.102375 0.009944335312 0.000125)
20710,(0.102625 0.010375 0.000125),(1.514877113e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20710,(0.102625 0.01044849958 0.000125),20310,(0.102625 0.01019641745 0.000125),19910,(0.102625 0.009944335312 0.000125)
20711,(0.102875 0.010375 0.000125),(-1.762145985e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20711,(0.102875 0.01044849958 0.000125),20311,(0.102875 0.01019641745 0.000125),19911,(0.102875 0.009944335312 0.000125)
20712,(0.103125 0.010375 0.000125),(-1.68824954e-14 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20712,(0.103125 0.01044849958 0.000125),20312,(0.103125 0.01019641745 0.000125),19912,(0.103125 0.009944335312 0.000125)
20713,(0.103375 0.010375 0.000125),(-8.327560863e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20713,(0.103375 0.01044849958 0.000125),20313,(0.103375 0.01019641745 0.000125),19913,(0.103375 0.009944335312 0.000125)
20714,(0.103625 0.010375 0.000125),(8.49809112e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20714,(0.103625 0.01044849958 0.000125),20314,(0.103625 0.01019641745 0.000125),19914,(0.103625 0.009944335312 0.000125)
20715,(0.103875 0.010375 0.000125),(5.542233339e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20715,(0.103875 0.01044849958 0.000125),20315,(0.103875 0.01019641745 0.000125),19915,(0.103875 0.009944335312 0.000125)
20716,(0.104125 0.010375 0.000125),(-1.639932634e-14 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20716,(0.104125 0.01044849958 0.000125),20316,(0.104125 0.01019641745 0.000125),19916,(0.104125 0.009944335312 0.000125)
20717,(0.104375 0.010375 0.000125),(-8.98126018e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20717,(0.104375 0.01044849958 0.000125),20317,(0.104375 0.01019641745 0.000125),19917,(0.104375 0.009944335312 0.000125)
20718,(0.104625 0.010375 0.000125),(-6.082245818e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20718,(0.104625 0.01044849958 0.000125),20318,(0.104625 0.01019641745 0.000125),19918,(0.104625 0.009944335312 0.000125)
20719,(0.104875 0.010375 0.000125),(-4.737321646e-16 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20719,(0.104875 0.01044849958 0.000125),20319,(0.104875 0.01019641745 0.000125),19919,(0.104875 0.009944335312 0.000125)
20720,(0.105125 0.010375 0.000125),(-1.705302566e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20720,(0.105125 0.01044849958 0.000125),20320,(0.105125 0.01019641745 0.000125),19920,(0.105125 0.009944335312 0.000125)
20721,(0.105375 0.010375 0.000125),(-1.696776053e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20721,(0.105375 0.01044849958 0.000125),20321,(0.105375 0.01019641745 0.000125),19921,(0.105375 0.009944335312 0.000125)
20722,(0.105625 0.010375 0.000125),(1.676880856e-15 -1 4.33680869e-16),0.35821041,-7.349958277e-05,20722,(0.105625 0.01044849958 0.000125),20322,(0.105625 0.01019641745 0.000125),19922,(0.105625 0.009944335312 0.000125)
20723,(0.105875 0.010375 0.000125),(7.844391803e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20723,(0.105875 0.01044849958 0.000125),20323,(0.105875 0.01019641745 0.000125),19923,(0.105875 0.009944335312 0.000125)
20724,(0.106125 0.010375 0.000125),(-5.655920177e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20724,(0.106125 0.01044849958 0.000125),20324,(0.106125 0.01019641745 0.000125),19924,(0.106125 0.009944335312 0.000125)
20725,(0.106375 0.010375 0.000125),(-1.847411113e-14 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20725,(0.106375 0.01044849958 0.000125),20325,(0.106375 0.01019641745 0.000125),19925,(0.106375 0.009944335312 0.000125)
20726,(0.106625 0.010375 0.000125),(1.733724275e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20726,(0.106625 0.01044849958 0.000125),20326,(0.106625 0.01019641745 0.000125),19926,(0.106625 0.009944335312 0.000125)
20727,(0.106875 0.010375 0.000125),(7.872813512e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20727,(0.106875 0.01044849958 0.000125),20327,(0.106875 0.01019641745 0.000125),19927,(0.106875 0.009944335312 0.000125)
20728,(0.107125 0.010375 0.000125),(-1.790567694e-15 -1 5.421010862e-17),0.35821041,-7.349958277e-05,20728,(0.107125 0.01044849958 0.000125),20328,(0.107125 0.01019641745 0.000125),19928,(0.107125 0.009944335312 0.000125)
20729,(0.107375 0.010375 0.000125),(-1.858779797e-14 -1 5.421010862e-17),0.35821041,-7.349958277e-05,20729,(0.107375 0.01044849958 0.000125),20329,(0.107375 0.01019641745 0.000125),19929,(0.107375 0.009944335312 0.000125)
20730,(0.107625 0.010375 0.000125),(-3.922195901e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20730,(0.107625 0.01044849958 0.000125),20330,(0.107625 0.01019641745 0.000125),19930,(0.107625 0.009944335312 0.000125)
20731,(0.107875 0.010375 0.000125),(-3.467448551e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20731,(0.107875 0.01044849958 0.000125),20331,(0.107875 0.01019641745 0.000125),19931,(0.107875 0.009944335312 0.000125)
20732,(0.108125 0.010375 0.000125),(-2.842170943e-17 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20732,(0.108125 0.01044849958 0.000125),20332,(0.108125 0.01019641745 0.000125),19932,(0.108125 0.009944335312 0.000125)
20733,(0.108375 0.010375 0.000125),(-1.335820343e-14 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20733,(0.108375 0.01044849958 0.000125),20333,(0.108375 0.01019641745 0.000125),19933,(0.108375 0.009944335312 0.000125)
20734,(0.108625 0.010375 0.000125),(1.745092959e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20734,(0.108625 0.01044849958 0.000125),20334,(0.108625 0.01019641745 0.000125),19934,(0.108625 0.009944335312 0.000125)
20735,(0.108875 0.010375 0.000125),(7.219114195e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20735,(0.108875 0.01044849958 0.000125),20335,(0.108875 0.01019641745 0.000125),19935,(0.108875 0.009944335312 0.000125)
20736,(0.109125 0.010375 0.000125),(-1.799094207e-14 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20736,(0.109125 0.01044849958 0.000125),20336,(0.109125 0.01019641745 0.000125),19936,(0.109125 0.009944335312 0.000125)
20737,(0.109375 0.010375 0.000125),(4.575895218e-15 -1 3.009265538e-30),0.35821041,-7.349958277e-05,20737,(0.109375 0.01044849958 0.000125),20337,(0.109375 0.01019641745 0.000125),19937,(0.109375 0.009944335312 0.000125)
20738,(0.109625 0.010375 0.000125),(-1.642774805e-14 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20738,(0.109625 0.01044849958 0.000125),20338,(0.109625 0.01019641745 0.000125),19938,(0.109625 0.009944335312 0.000125)
20739,(0.109875 0.010375 0.000125),(5.059064279e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20739,(0.109875 0.01044849958 0.000125),20339,(0.109875 0.01019641745 0.000125),19939,(0.109875 0.009944335312 0.000125)
20740,(0.110125 0.010375 0.000125),(-2.870592652e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20740,(0.110125 0.01044849958 0.000125),20340,(0.110125 0.01019641745 0.000125),19940,(0.110125 0.009944335312 0.000125)
